Model version,Images trained,Time [s],Loss (G),Loss (D),Loss (D-Real),Loss (D-Fake),Loss (D-GP)
131,1394608,95817.18185782431,-1.064128875732422,-3.1348938941955566,-4.967856407165527,1.064128875732422,0.7688323259353638
132,1400480,96550.0009086132,-19.380353927612305,-2.921707391738892,-22.93666648864746,19.380353927612305,0.6346056461334229
133,1406384,97282.34885907172,-8.106805801391603,-2.9233603477478027,-11.607315063476562,8.106805801391603,0.5771477818489075
134,1412352,98015.6428771019,-9.423131942749023,-2.9605538845062256,-13.095765113830565,9.423131942749023,0.7120791077613831
135,1418128,98747.54885840416,6.2455081939697275,-2.877675294876098,2.775920391082764,-6.2455081939697275,0.5919130444526672
136,1423888,99479.01586270332,5.836402893066406,-2.1695141792297363,3.0316283702850337,-5.836402893066406,0.6352601647377014
137,1429536,100212.27184510232,-8.241928100585938,-2.828343629837036,-11.78078556060791,8.241928100585938,0.7105132937431335
138,1435168,100944.92386054993,-2.9050254821777344,-3.046431064605713,-6.566177368164063,2.9050254821777344,0.6147202849388123
139,1440624,101679.45687580107,2.6405184268951416,-3.054323434829712,-1.0080596208572388,-2.6405184268951416,0.5942545533180237
140,1446032,102412.14292359352,-6.147670269012451,-2.7413156032562256,-9.4430570602417,6.147670269012451,0.5540717244148254
141,1451360,103145.46089196204,-1.000102996826172,-3.25084924697876,-4.930091381072998,1.000102996826172,0.679139256477356
142,1456544,103877.38285636902,-0.680450439453125,-3.241773128509521,-4.645779609680176,0.680450439453125,0.7235566973686218
143,1461968,104608.98984241489,0.9946807622909546,-2.4899730682373047,-2.0857062339782715,-0.9946807622909546,0.59041428565979
144,1467792,105341.61884498596,11.226242065429688,-3.012760639190674,7.576601982116699,-11.226242065429688,0.6368796229362488
145,1473552,106080.892901659,10.512946128845217,-3.177251100540161,6.678520202636719,-10.512946128845217,0.657174825668335
146,1479440,106815.55590510367,19.04194641113281,-3.1473042964935303,15.25363826751709,-19.04194641113281,0.641004741191864
147,1485168,107548.82187819481,15.676730155944824,-3.27302622795105,11.653411865234375,-15.676730155944824,0.7502922415733337
148,1490896,108282.27385568619,6.781921863555907,-2.89126205444336,3.2269206047058105,-6.781921863555907,0.6637382507324219
149,1496576,109014.92087388039,12.758769989013672,-3.498511791229248,8.470414161682129,-12.758769989013672,0.7898433804512024
150,1502272,109749.15784549713,6.338364601135254,-2.998420000076294,2.6118087768554688,-6.338364601135254,0.728135347366333
151,1508032,110483.75284314156,6.113109111785889,-2.787332057952881,2.623957872390747,-6.113109111785889,0.7018187046051025
152,1513760,111216.17193007466,12.780029296875,-2.877722978591919,9.28576374053955,-12.780029296875,0.6165429949760437
153,1519312,111947.77386641502,10.011744499206543,-2.9106979370117188,6.49704647064209,-10.011744499206543,0.6040000319480896
154,1524784,112680.54384374619,10.022687911987305,-2.392373323440552,7.067931175231934,-10.022687911987305,0.5623838901519775
155,1530160,113413.39086937904,8.123744010925293,-2.648125410079956,4.870345592498778,-8.123744010925293,0.6052731275558472
156,1535840,114146.20587420465,0.7394914627075195,-3.066418170928955,-3.032893419265747,-0.7394914627075195,0.7059659361839294
157,1541616,114879.29287981988,1.4104039669036863,-2.1035599708557133,-1.2972569465637207,-1.4104039669036863,0.6041006445884705
158,1547488,115611.41087913512,4.318512439727783,-2.9773101806640625,0.729874849319458,-4.318512439727783,0.6113271713256836
159,1553296,116346.07591319086,-0.979483127593994,-2.918936014175415,-4.45865535736084,0.979483127593994,0.560236930847168
160,1559168,117080.21095395088,-2.791073799133301,-2.713309526443481,-6.081906318664551,2.791073799133301,0.5775217413902283
161,1564928,117815.31889748572,2.3775346279144287,-2.556614875793457,-0.9135996699333192,-2.3775346279144287,0.7345194220542908
162,1570736,118549.6088593006,18.03089714050293,-2.9929864406585693,14.396310806274414,-18.03089714050293,0.6416012644767761
163,1576416,119282.56483650208,12.996118545532227,-2.698054552078247,9.716300010681152,-12.996118545532227,0.5817637443542479
164,1582176,120015.03084373474,17.149614334106445,-3.0150341987609863,13.470160484313965,-17.149614334106445,0.664419412612915
165,1587936,120747.12984490395,2.8217501640319824,-2.20868182182312,0.12500500679016113,-2.8217501640319824,0.4880631268024445
166,1593536,121480.91487526895,16.149150848388672,-2.6511390209198,12.916925430297852,-16.149150848388672,0.5810875296592712
167,1599104,122216.824944973,10.288839340209961,-2.659601926803589,7.101737976074219,-10.288839340209961,0.5275002121925354
168,1604416,122948.9386343956,13.632630348205565,-2.833426713943481,10.292299270629883,-13.632630348205565,0.5069057941436768
169,1614192,123673.92558193207,6.717170238494872,-2.507331371307373,3.625467538833618,-6.717170238494872,0.5843704342842102
170,1624064,124408.75458168985,1.4727809429168701,-2.611257314682007,-1.6224455833435059,-1.4727809429168701,0.4839688241481781
171,1633824,125140.56069564821,3.772435426712036,-2.717470169067384,0.5636149048805237,-3.772435426712036,0.4913501739501953
172,1641104,125880.01958298686,9.654359817504883,-2.100126266479492,6.9051146507263175,-9.654359817504883,0.6491184234619141
173,1646000,126626.16466379164,17.097637176513672,-2.920296669006348,13.662372589111328,-17.097637176513672,0.5149681568145752
174,1649440,127367.8905851841,23.409950256347656,-2.9918344020843506,19.883731842041016,-23.409950256347656,0.5343814492225647
175,1654608,128115.41558074953,20.059894561767575,-2.785283327102661,16.686275482177734,-20.059894561767575,0.5883361101150513
176,1663200,128848.27362179756,23.78045082092285,-3.0111312866210938,20.208091735839844,-23.78045082092285,0.561228334903717
177,1673152,129580.92593479154,20.543621063232425,-2.5763163566589355,17.39878273010254,-20.543621063232425,0.5685227513313293
178,1683696,130312.9150094986,20.947553634643555,-2.5694003105163574,17.868473052978516,-20.947553634643555,0.5096802115440369
179,1694208,131044.98695874214,21.970617294311523,-2.4765470027923584,19.0012264251709,-21.970617294311523,0.492842823266983
180,1704608,131777.1080005169,18.342267990112305,-2.7953476905822754,14.97021198272705,-18.342267990112305,0.5767084360122681
181,1714880,132510.24295449257,19.796052932739254,-2.9236867427825928,16.236658096313473,-19.796052932739254,0.6357060670852661
182,1720992,133244.80993843082,18.849384307861328,-2.850680589675904,15.419282913208008,-18.849384307861328,0.5794201493263245
183,1726448,133978.70693302155,16.009645462036133,-2.2522656917572017,13.272435188293455,-16.009645462036133,0.4849455654621124
184,1731360,134715.81995105743,22.943344116210927,-2.394569635391236,20.03689384460449,-22.943344116210927,0.5118781924247742
185,1734416,135465.81096553802,30.75139617919922,-2.418786764144897,27.833423614501953,-30.75139617919922,0.4991827309131622
186,1743488,136197.3059673309,15.418807983398438,-2.511486291885376,12.442248344421387,-15.418807983398438,0.4650727212429047
187,1754144,136928.96001052856,17.623905181884766,-2.5815796852111816,14.564573287963867,-17.623905181884766,0.4777540564537048
188,1764976,137660.0329501629,15.251958847045898,-2.6275815963745117,12.135530471801758,-15.251958847045898,0.4888479709625244
189,1775504,138391.56799006462,10.115544319152832,-2.650510549545288,6.958320140838622,-10.115544319152832,0.506713330745697
190,1785536,139123.41993379593,16.823577880859375,-2.6567702293396,13.691595077514648,-16.823577880859375,0.4752112627029419
191,1795232,139860.0569331646,19.529254913330078,-2.380589723587036,16.675819396972653,-19.529254913330078,0.4728451371192932
192,1800672,140611.33993911743,18.94317626953125,-2.648845911026001,15.838298797607422,-18.94317626953125,0.4560324251651764
193,1803872,141355.23393273356,17.259893417358402,-2.833874225616455,13.928627014160154,-17.259893417358402,0.4973936080932617
194,1813152,142093.48697590828,18.54151725769043,-2.595166683197021,15.440031051635742,-18.54151725769043,0.5063197612762451
195,1823520,142825.758998394,19.252731323242188,-2.206080198287964,16.547208786010742,-19.252731323242188,0.4994438886642456
196,1834144,143557.1879529953,23.50031471252441,-2.5717699527740483,20.44908332824707,-23.50031471252441,0.4794618189334869
197,1844656,144289.42096757892,21.971885681152344,-2.6586616039276123,18.81136131286621,-21.971885681152344,0.5018603205680847
198,1854992,145021.57697319984,18.34465980529785,-2.4550540447235107,15.399300575256348,-18.34465980529785,0.4903045892715454
199,1864976,145754.37097597122,26.03491973876953,-2.2933905124664307,23.32899284362793,-26.03491973876953,0.4125370085239409
200,1874816,146486.5949819088,22.08880615234375,-2.431201219558716,19.172435760498047,-22.08880615234375,0.4851698577404022
201,1885312,147219.72593283653,22.570173263549805,-2.5484538078308105,19.520992279052734,-22.570173263549805,0.500726580619812
202,1896624,147952.13795018196,21.73252868652344,-2.3493402004241943,18.899534225463867,-21.73252868652344,0.4836543202400208
203,1907936,148684.29301667213,22.967060089111328,-2.560344934463501,19.871789932250977,-22.967060089111328,0.5349245667457581
204,1919248,149416.08794116974,14.814126014709473,-2.453943967819214,11.867094993591307,-14.814126014709473,0.493086963891983
205,1930560,150148.0569705963,18.027952194213867,-2.398335695266724,15.199151992797852,-18.027952194213867,0.4304646849632263
206,1941872,150880.74497270587,19.677717208862305,-2.419230937957764,16.794361114501953,-19.677717208862305,0.4641278088092804
207,1953264,151611.8989326954,15.732255935668945,-2.2091174125671387,13.071642875671387,-15.732255935668945,0.4514938890933991
208,1964464,152343.9160027504,20.22770500183105,-2.359949350357056,17.387327194213867,-20.22770500183105,0.4804281294345856
209,1975744,153075.74697113034,11.71049690246582,-2.2569077014923096,9.044184684753418,-11.71049690246582,0.409405380487442
210,1987040,153807.69195079803,18.07001304626465,-2.5715563297271733,15.016671180725098,-18.07001304626465,0.4817858338356018
211,1998352,154540.74802613258,23.17748260498047,-2.376670360565185,20.320781707763672,-23.17748260498047,0.4800327718257904
212,2009648,155271.67593359947,23.50633430480957,-2.400029182434082,20.64821434020996,-23.50633430480957,0.4580932259559631
213,2020960,156002.82297492027,22.62618064880371,-2.2672717571258545,19.889131546020508,-22.62618064880371,0.4697771072387695
214,2030064,156734.01870703694,25.195274353027344,-2.487342834472656,22.25308609008789,-25.195274353027344,0.4548480510711671
215,2038832,157456.97776818275,26.32893371582031,-2.417572498321533,23.41959953308105,-26.32893371582031,0.4917603731155396
216,2048432,158190.3247499466,17.864694595336914,-2.3497416973114014,15.033916473388672,-17.864694595336914,0.4810353517532349
217,2057888,158922.4248213768,15.882686614990234,-2.34835147857666,13.031173706054688,-15.882686614990234,0.5031620264053345
218,2067376,159654.5927248001,15.880152702331545,-2.3548240661621094,13.01759433746338,-15.880152702331545,0.5077332258224487
219,2077568,160377.56672525403,23.177644729614247,-2.2886531352996826,20.462995529174805,-23.177644729614247,0.42599740624427795
220,2088192,161108.49778795242,23.68499183654785,-2.307607889175415,20.97018814086914,-23.68499183654785,0.40719714760780334
221,2099328,161831.40574073794,22.900793075561523,-2.2783753871917725,20.215429306030273,-22.900793075561523,0.4069891571998596
222,2110704,162563.18874430654,22.30250358581543,-2.226623296737671,19.666353225708008,-22.30250358581543,0.4095272719860077
223,2120352,163295.27879834175,21.83604621887207,-2.1796672344207764,19.23880195617676,-21.83604621887207,0.4175752997398377
224,2129920,164027.25573849678,25.155746459960934,-2.4494764804840092,22.25637435913086,-25.155746459960934,0.4498960673809052
225,2139472,164759.52380514145,19.68850517272949,-2.259854316711426,16.976713180541992,-19.68850517272949,0.4519381821155548
226,2148848,165491.59775733948,27.62252616882324,-2.430805206298828,24.732118606567386,-27.62252616882324,0.4596002399921417
227,2159024,166227.89977288243,23.36352157592773,-2.208343982696533,20.736995697021484,-23.36352157592773,0.41818228363990784
228,2170384,166960.24776768684,30.188478469848636,-2.286297559738159,27.448225021362305,-30.188478469848636,0.4539544880390167
229,2181760,167693.17074275017,29.05124855041504,-2.4033803939819336,26.18353843688965,-29.05124855041504,0.4643324613571167
230,2193120,168424.79875946045,24.7984619140625,-2.480620622634888,21.83047103881836,-24.7984619140625,0.4873691201210022
231,2204464,169156.75081038475,24.94338417053223,-2.525852918624878,21.92019271850586,-24.94338417053223,0.4973407089710236
232,2215568,169888.6187403202,24.47275733947754,-2.305924415588379,21.710582733154297,-24.47275733947754,0.4562487006187439
233,2226816,170619.79577684402,25.21910095214844,-2.5017852783203125,22.222951889038086,-25.21910095214844,0.4943636655807495
234,2238080,171351.47874283788,22.70810127258301,-2.5051307678222656,19.727251052856445,-22.70810127258301,0.475720226764679
235,2249440,172083.12977409366,16.995460510253903,-2.3490688800811768,14.188505172729492,-16.995460510253903,0.4578867852687836
236,2260768,172814.14977765086,21.08795928955078,-2.686603307723999,17.90964126586914,-21.08795928955078,0.4917153418064117
237,2272128,173545.95575714108,20.483396530151367,-2.419183254241944,17.59974479675293,-20.483396530151367,0.46446877717971796
238,2283488,174277.67777466774,22.81619644165039,-2.530125379562378,19.809123992919922,-22.81619644165039,0.4769474565982818
239,2294864,175009.7507736683,26.928152084350586,-2.537715435028076,23.906232833862305,-26.928152084350586,0.4841984510421753
240,2306176,175741.80673789975,23.7103328704834,-2.4199535846710205,20.83310890197754,-23.7103328704834,0.4572694301605225
241,2317504,176475.61174345016,21.694385528564453,-2.544521808624268,18.645402908325195,-21.694385528564453,0.5044616460800171
